file,rank,index,phi_index,theta_index,phi_deg,theta_deg,predicted_rss,predicted_rss_db,selected_by_omp,omp_order,omp_coeff_real,omp_coeff_imag,omp_coeff_abs
seed3151-epoch2-97.mat,3,1065,53,5,238.5,23.684210526315788,4.99282448718219e-10,-93.01653613451862,True,7,-8.232644318248543,-3.437268860684525,8.921392811182653
seed3151-epoch2-97.mat,4,1125,56,5,252.0,23.684210526315788,4.696241728829875e-10,-93.28249464344104,True,9,1.7067324592116058,17.467964993107113,17.55114630694366
seed3151-epoch2-97.mat,5,1104,55,4,247.5,18.94736842105263,2.0610996243064506e-10,-96.85900805157092,True,8,-0.028667562035450754,-0.21394498391792957,0.21585709452482577
seed3151-epoch2-97.mat,6,1045,52,5,234.0,23.684210526315788,1.9142563922880385e-10,-97.17999667115726,True,5,1.9049595358060423,0.3245497407379276,1.9324086957140894
seed3151-epoch2-97.mat,7,1084,54,4,243.0,18.94736842105263,1.783956732337444e-10,-97.4861543966285,True,4,0.11286055548940424,0.07597991330972817,0.13605312275699777
seed3151-epoch2-97.mat,8,1265,63,5,283.5,23.684210526315788,1.7587874212576793e-10,-97.5478640216107,True,2,-0.24480227659978612,0.13585966774183814,0.2799750059333169
seed3151-epoch2-97.mat,9,1106,55,6,247.5,28.421052631578945,1.681167149936158e-10,-97.74388846383708,True,6,0.1143069649955049,0.031316439097808436,0.11851920352521074
seed3151-epoch2-97.mat,10,1145,57,5,256.5,23.684210526315788,1.621103806748181e-10,-97.9018890648338,True,3,1.8888864658868987,-5.424500700525894,5.743962041223516
seed3207-epoch0-8.mat,1,954,47,14,211.5,66.3157894736842,3.173756743524159e-11,-104.98424994948165,True,1,1.8299542151365051,1.400091102670095,2.3041240255836546
seed3207-epoch0-8.mat,2,955,47,15,211.5,71.05263157894737,2.7813725281267132e-11,-105.5573927779171,True,9,-3.538286178479422,-3.105549809176964,4.707856061743773
seed3207-epoch0-8.mat,3,953,47,13,211.5,61.57894736842105,1.9530771097620026e-11,-107.09278386284451,True,6,0.08641133162399266,-0.5190473094633457,0.5261910562658488
seed3207-epoch0-8.mat,4,956,47,16,211.5,75.78947368421052,1.8209699373383792e-11,-107.39694839021793,True,7,10.633207820781044,5.487896862392068,11.965873162129535
seed3207-epoch0-8.mat,5,934,46,14,207.0,66.3157894736842,1.795670036275343e-11,-107.45771045652829,True,5,1.132990419179135,-1.2620756661628587,1.696025435266858
seed3207-epoch0-8.mat,6,935,46,15,207.0,71.05263157894737,1.6225200002994988e-11,-107.89807264423386,True,8,1.817306218975563,0.8431791254524695,2.00338536760306
seed3207-epoch0-8.mat,7,957,47,17,211.5,80.52631578947367,1.1739546834643733e-11,-109.30344967830521,True,10,-15.31187244405687,-0.8908827526854596,15.337767432781753
seed3207-epoch0-8.mat,8,933,46,13,207.0,61.57894736842105,1.145780172129296e-11,-109.40894907176579,True,3,-0.8371060418575235,-0.8691978272774442,1.2067524138190897
seed3207-epoch0-8.mat,9,936,46,16,207.0,75.78947368421052,9.166283183870139e-12,-110.37801991825907,True,2,-0.8225613297777563,0.5074387768288432,0.9664891377947831
seed3207-epoch0-8.mat,10,958,47,18,211.5,85.26315789473684,8.877842905263833e-12,-110.5168765228301,True,4,6.708863362550604,-1.7508766753420446,6.933571716628494
seed3207-epoch1-71.mat,1,1327,66,7,297.0,33.1578947368421,8.78916731061885e-11,-100.56051774093422,True,1,0.3848954989773877,-0.361600974420247,0.5281096570171051
seed3207-epoch1-71.mat,2,1347,67,7,301.5,33.1578947368421,8.375798665749556e-11,-100.7697325209787,True,8,-0.4011872547580822,-0.9211111523355555,1.004687497850581
seed3207-epoch1-71.mat,3,1307,65,7,292.5,33.1578947368421,5.5340055454822235e-11,-102.56959625226207,True,9,0.2988887918564393,0.5240461567754562,0.6032900499167277
seed3207-epoch1-71.mat,4,1326,66,6,297.0,28.421052631578945,4.3925432735569814e-11,-103.57282962610921,True,10,0.2413050136131067,0.7195153794117547,0.7589008438556798
seed3207-epoch1-71.mat,5,1367,68,7,306.0,33.1578947368421,4.2955625167984124e-11,-103.66978944913973,True,3,-0.07133845800751568,-0.06695413694149945,0.09783676223419875
seed3207-epoch1-71.mat,6,1346,67,6,301.5,28.421052631578945,3.446267229922917e-11,-104.62649789400194,True,6,0.21684913510067935,-0.1438199217520664,0.26020706617362105
seed3207-epoch1-71.mat,7,1306,65,6,292.5,28.421052631578945,3.422663541474691e-11,-104.65634522392192,True,4,-0.9108067036548426,0.08315038694453081,0.9145943572270854
seed3207-epoch1-71.mat,8,1287,64,7,288.0,33.1578947368421,2.579560176574347e-11,-105.88452652755035,True,2,-0.07965295326590781,0.3886572572373517,0.39673549950469755
seed3207-epoch1-71.mat,9,1286,64,6,288.0,28.421052631578945,2.3271858398676848e-11,-106.3316706811203,True,7,-0.024307507931058073,-0.34197658034100703,0.34283937411497484
seed3207-epoch1-71.mat,10,1348,67,8,301.5,37.89473684210526,2.1138542305454422e-11,-106.74922910036375,True,5,-0.06559765417546926,0.06387964392732821,0.09156233473217412
seed3207-epoch1-95.mat,1,1471,73,11,328.5,52.10526315789473,5.376703596238208e-11,-102.69483096661449,True,1,-0.42080833314844035,0.547109441489378,0.6902234378909397
seed3207-epoch1-95.mat,2,113,5,13,22.5,61.57894736842105,4.398028122243325e-11,-103.56741010489516,True,8,-0.4372725788015626,-0.24048503610254507,0.4990394380818125
seed3207-epoch1-95.mat,3,92,4,12,18.0,56.84210526315789,4.396620567614917e-11,-103.5688002498452,True,7,0.011469764276636681,0.031161597958263555,0.03320543148152221
seed3207-epoch1-95.mat,4,93,4,13,18.0,61.57894736842105,3.810510934565414e-11,-104.19015648066646,True,10,0.1807135936651334,-0.1668572963852634,0.24596495744793925
seed3207-epoch1-95.mat,5,112,5,12,22.5,56.84210526315789,3.349420393816693e-11,-104.75029043069306,True,4,0.06821865409222674,-0.056647339686077554,0.08867190005669633
seed3207-epoch1-95.mat,6,94,4,14,18.0,66.3157894736842,2.898589181177247e-11,-105.37811834813289,True,5,-0.2046202687423383,0.07660485425820326,0.2184897207561658
seed3207-epoch1-95.mat,7,1472,73,12,328.5,56.84210526315789,2.858813533124227e-11,-105.43812651552005,True,6,0.0046155697335447,0.11976431201996436,0.11985321821953966
seed3207-epoch1-95.mat,8,114,5,14,22.5,66.3157894736842,2.6582883463910356e-11,-105.75396278878583,True,2,0.4615648049998992,-0.05583943139170721,0.464930221982551
seed3207-epoch1-95.mat,9,133,6,13,27.0,61.57894736842105,2.3327843129417047e-11,-106.32123552115998,True,9,0.06719441213183015,0.046201381837598934,0.0815454272503729
seed3207-epoch1-95.mat,10,134,6,14,27.0,66.3157894736842,2.3188352279990276e-11,-106.34728237506523,True,3,-0.10009990510461342,0.16602537054646668,0.19386700252246172
seed3207-epoch35-45.mat,1,987,49,7,220.5,33.1578947368421,3.866069617219914e-11,-104.12729206447344,True,1,1.5857124862923901,-1.506648682275724,2.1873441295294094
seed3207-epoch35-45.mat,2,1007,50,7,225.0,33.1578947368421,3.09303485601653e-11,-105.09613781717093,True,9,-1.9228226818395016,0.7660620895737594,2.069806317238057
seed3207-epoch35-45.mat,3,967,48,7,216.0,33.1578947368421,2.0910035855581377e-11,-106.7964314551147,True,8,-0.431895210383938,0.30593425243400224,0.5292723680345857
seed3207-epoch35-45.mat,4,988,49,8,220.5,37.89473684210526,1.877997930777031e-11,-107.26302578052108,True,7,0.10431949406550522,-0.042949509767092095,0.11281496900374754
seed3207-epoch35-45.mat,5,1008,50,8,225.0,37.89473684210526,1.234467562893915e-11,-109.08516799130118,True,2,-0.4180945978691743,0.1148751449856511,0.4335889663066404
seed3207-epoch35-45.mat,6,1027,51,7,229.5,33.1578947368421,1.1471345574831648e-11,-109.40381851007673,True,4,0.6101667602947944,-0.04301194637163421,0.6116808832220617
seed3207-epoch35-45.mat,7,968,48,8,216.0,37.89473684210526,9.615823762243458e-12,-110.17008988536867,True,5,0.16066253610101686,0.2775777212349621,0.3207208160260336
seed3207-epoch35-45.mat,8,986,49,6,220.5,28.421052631578945,6.0659498257731315e-12,-112.17094026770252,True,10,0.49936120878175166,-0.7973307380746997,0.940796430007426
seed3207-epoch35-45.mat,9,966,48,6,216.0,28.421052631578945,5.114064987460365e-12,-112.91225265361734,True,6,-0.20026985522640836,0.15559433082410765,0.2536091691895394
seed3207-epoch35-45.mat,10,1006,50,6,225.0,28.421052631578945,3.909832960863335e-12,-114.0783068888974,True,3,-0.5093563587427792,0.6274619008940815,0.808178406829406
seed3207-epoch35-5.mat,1,795,39,15,175.5,71.05263157894737,1.8077074125794068e-12,-117.42847837195276,True,10,0.08205123987052997,-2.8104826677657075,2.8116801439309804
seed3207-epoch35-5.mat,2,794,39,14,175.5,66.3157894736842,1.6512431613019407e-12,-117.821626677586,True,3,-0.5876498200621681,0.6943536658492948,0.9096479122701556
seed3207-epoch35-5.mat,3,775,38,15,171.0,71.05263157894737,1.5126795215730793e-12,-118.20224363147686,True,2,-3.1236633621871204,-1.6998005791023718,3.556205113458292
seed3207-epoch35-5.mat,4,796,39,16,175.5,75.78947368421052,1.3986854209557809e-12,-118.54248902836522,True,1,1.3463934501459338,3.6061363665141397,3.84928497470526
seed3207-epoch35-5.mat,5,776,38,16,171.0,75.78947368421052,1.2680855714444772e-12,-118.96817192229085,True,9,4.508054622973624,-0.19602447918888424,4.512314492603008
seed3207-epoch35-5.mat,6,774,38,14,171.0,66.3157894736842,1.2063469797748971e-12,-119.18491759455286,True,7,0.49498504817425226,0.8777977544214,1.0077395971099474
seed3207-epoch35-5.mat,7,204,10,4,45.0,18.94736842105263,9.966016727147586e-13,-120.01434812883656,True,6,0.04843217827112098,0.011849429543606859,0.0498606545544134
seed3207-epoch35-5.mat,8,797,39,17,175.5,80.52631578947367,9.737019133690406e-13,-120.11529376468292,True,8,-1.2075088301800154,-1.1307135918786069,1.6542644292318354
seed3207-epoch35-5.mat,9,777,38,17,171.0,80.52631578947367,9.63725084977829e-13,-120.16001774729477,True,4,-1.9472411471554163,0.848116817340366,2.1239233086509253
seed3207-epoch35-5.mat,10,184,9,4,40.5,18.94736842105263,8.598594926356729e-13,-120.65522005197275,True,5,-0.05677203945833506,-0.016164576754125217,0.05902845081737076
seed3207-epoch35-77.mat,1,341,17,1,76.5,4.7368421052631575,3.4687978184289037e-11,-104.59819760609903,True,8,6156193.818818323,2227114.899538071,6546660.4548121635
seed3207-epoch35-77.mat,2,321,16,1,72.0,4.7368421052631575,3.452502173040273e-11,-104.61864781489403,True,1,-5568963.966653118,-3205895.636101826,6425817.184721144
seed3207-epoch35-77.mat,3,361,18,1,81.0,4.7368421052631575,3.4088995515269005e-11,-104.67384521737927,True,9,-4461730.1465340955,-742017.9647204712,4523010.784915185
seed3207-epoch35-77.mat,4,301,15,1,67.5,4.7368421052631575,3.364511447223606e-11,-104.73076698931814,True,10,3309117.757852006,2726617.2133535515,4287738.537211355
seed3207-epoch35-77.mat,5,381,19,1,85.5,4.7368421052631575,3.256301478460344e-11,-104.87274059892587,True,4,2038261.4241486962,-48737.78849294305,2038844.0365069257
seed3207-epoch35-77.mat,6,281,14,1,63.0,4.7368421052631575,3.223009012454092e-11,-104.9173713259516,True,5,-1246919.6130248068,-1407082.9911308512,1880077.4093839002
seed3207-epoch35-77.mat,7,401,20,1,90.0,4.7368421052631575,3.0163819358941524e-11,-105.20512228937177,True,6,-530175.7928198349,117788.41847109067,543102.6448269804
seed3207-epoch35-77.mat,8,261,13,1,58.5,4.7368421052631575,2.994948039569678e-11,-105.23609257852634,True,7,270623.66359204514,411496.1947397168,492510.1883019755
seed3207-epoch35-77.mat,9,241,12,1,54.0,4.7368421052631575,2.7389278345335555e-11,-105.62417824783435,True,3,-25820.5432572565,-52814.42219503043,58788.29514363193
seed3207-epoch35-77.mat,10,421,21,1,94.5,4.7368421052631575,2.7178854652976092e-11,-105.65767250957998,True,2,59412.40571817438,-26468.45652798792,65041.62624193022
seed3207-epoch37-6.mat,1,932,46,12,207.0,56.84210526315789,8.006694751649945e-10,-90.96546674039352,True,4,-0.06307117555396671,-0.23228205829663134,0.24069260020257982
seed3207-epoch37-6.mat,2,912,45,12,202.5,56.84210526315789,6.235569838253241e-10,-92.05123782673732,True,3,0.20203521715491274,0.09871080519304415,0.22486007211751013
seed3207-epoch37-6.mat,3,931,46,11,207.0,52.10526315789473,6.206555269727687e-10,-92.07149302866145,True,1,0.29204505377581025,0.31230247127783534,0.42757823494789704
seed3207-epoch37-6.mat,4,837,41,17,184.5,80.52631578947367,5.846416128996168e-10,-92.33110201917592,True,8,-9.279793974497244,-19.284681696432475,21.401250532196315
seed3207-epoch37-6.mat,5,838,41,18,184.5,85.26315789473684,5.69636504632598e-10,-92.44402110875475,True,2,2.248199770131128,184.64822184609335,184.66190791045815
seed3207-epoch37-6.mat,6,839,41,19,184.5,90.0,5.569025240959036e-10,-92.54220735732639,True,9,26.260159478183873,-297.6166275518413,298.7729120438315
seed3207-epoch37-6.mat,7,836,41,16,184.5,75.78947368421052,5.388526291838502e-10,-92.68529913184554,True,5,0.8641669795730793,2.3208154757191126,2.476483200209884
seed3207-epoch37-6.mat,8,1599,79,19,355.5,90.0,5.276380443675066e-10,-92.77663815685351,True,10,-31.03639174876318,230.965989009583,233.04193977041453
seed3207-epoch37-6.mat,9,1598,79,18,355.5,85.26315789473684,5.089842436412084e-10,-92.93295576356374,True,7,11.246499641704627,-101.61272518837328,102.23321218859716
seed3207-epoch37-6.mat,10,911,45,11,202.5,52.10526315789473,4.987666946121294e-10,-93.02102467376228,True,6,0.08424342107053572,-0.020984816801392123,0.08681772013739804
seed3207-epoch6-49.mat,1,64,3,4,13.5,18.94736842105263,3.4545494936866206e-11,-104.61607323588765,True,1,-2.6873500664759167,-80.96658574637901,81.01117119141985
seed3207-epoch6-49.mat,2,44,2,4,9.0,18.94736842105263,2.9634562165314904e-11,-105.28200019347042,True,10,43.85565987276998,78.49297022570417,89.91365456775388
seed3207-epoch6-49.mat,3,84,4,4,18.0,18.94736842105263,2.679491524493205e-11,-105.71945991529942,True,9,-13.328544479742014,34.68920678973874,37.1616894886349
seed3207-epoch6-49.mat,4,24,1,4,4.5,18.94736842105263,2.265950274638051e-11,-106.44747708178144,True,8,-44.31489562587367,-26.367739840394346,51.56614857270995
seed3207-epoch6-49.mat,5,104,5,4,22.5,18.94736842105263,1.3915672433806314e-11,-108.56492681932949,True,6,4.510044736462048,-5.425830098239971,7.05550393521652
seed3207-epoch6-49.mat,6,4,0,4,0.0,18.94736842105263,1.3323599168391098e-11,-108.75375181668542,True,4,12.109354602636051,-0.4612534898501429,12.11813614687844
seed3207-epoch6-49.mat,7,45,2,5,9.0,23.684210526315788,1.0083857360232429e-11,-109.96368999395327,True,7,2.05380411984093,0.05190671859957202,2.054459946095653
seed3207-epoch6-49.mat,8,65,3,5,13.5,23.684210526315788,8.686260044576954e-12,-110.61162173346764,True,5,-0.9869079391477756,-0.5748137756289878,1.1421025159790876
seed3207-epoch6-49.mat,9,25,1,5,4.5,23.684210526315788,7.767706616812475e-12,-111.09701594930208,True,3,-0.7548391657049218,0.5909711490150504,0.9586600362225763
seed3207-epoch6-49.mat,10,63,3,3,13.5,14.210526315789473,7.255916787546335e-12,-111.39301721161536,True,2,-0.13336378625653075,0.2528560814614738,0.28587077048332366
seed3207-epoch6-53.mat,1,1550,77,10,346.5,47.368421052631575,8.070674684113044e-11,-100.93089619934855,True,1,-0.25939591525400324,-0.35417526398772403,0.43900610299998793
seed3207-epoch6-53.mat,2,1551,77,11,346.5,52.10526315789473,7.76206737773677e-11,-101.10022032227721,True,10,0.02504772594813872,-0.8414290057450036,0.8418017345457292
seed3207-epoch6-53.mat,3,1570,78,10,351.0,47.368421052631575,6.14078440874799e-11,-102.1177544237372,True,5,-0.0012943472561239234,-0.13655666966133984,0.13656280373445664
seed3207-epoch6-53.mat,4,1571,78,11,351.0,52.10526315789473,6.048943290704045e-11,-102.183197690499,True,9,-0.5828155367022653,0.5788647592428714,0.821436765256375
seed3207-epoch6-53.mat,5,1552,77,12,346.5,56.84210526315789,2.7456252549296067e-11,-105.61357157300543,True,6,-0.046388966615038864,0.09821219908418136,0.1086166298158899
seed3207-epoch6-53.mat,6,1572,78,12,351.0,56.84210526315789,2.1423654517072066e-11,-106.69104416643296,True,2,0.07902847710256097,0.032150203580882886,0.08531785149335525
seed3207-epoch6-53.mat,7,1531,76,11,342.0,52.10526315789473,1.718472759926204e-11,-107.64854820411523,True,7,0.34962644172410046,-0.1468314177068964,0.3792072177299278
seed3207-epoch6-53.mat,8,1549,77,9,346.5,42.63157894736842,1.5811992340464265e-11,-108.01010658101076,True,3,0.028274842586789882,0.007583277671133437,0.02927409816792411
seed3207-epoch6-53.mat,9,1530,76,10,342.0,47.368421052631575,1.247877322307911e-11,-109.03824627401305,True,4,0.03624477689753238,0.15544283306980797,0.15961252521378164
seed3207-epoch6-53.mat,10,1591,79,11,355.5,52.10526315789473,1.188090164444544e-11,-109.25146944008196,True,8,0.07897832500196506,0.23269729714502219,0.24573483253034106
seed3207-epoch60-7.mat,1,35,1,15,4.5,71.05263157894737,1.6376228151315786e-10,-97.85785854575506,True,7,33.532454996851975,30.942600588042808,45.62751438843727
seed3207-epoch60-7.mat,2,15,0,15,0.0,71.05263157894737,1.4197515385561132e-10,-98.47787346113476,True,1,-0.3951473923012898,0.5945125233848074,0.7138533477570029
seed3207-epoch60-7.mat,3,36,1,16,4.5,75.78947368421052,1.3794763942254207e-10,-98.60285411997843,True,5,-40.63034562026704,-208.46982146848285,212.39230552994022
seed3207-epoch60-7.mat,4,34,1,14,4.5,66.3157894736842,1.3693669809189402e-10,-98.63479831188133,True,2,-4.739500210325645,0.11547180218512897,4.740906662314363
seed3207-epoch60-7.mat,5,14,0,14,0.0,66.3157894736842,1.2270669202951723e-10,-99.1113139766988,True,6,-0.16253538298837317,0.06305397777705263,0.17433747398848645
seed3207-epoch60-7.mat,6,16,0,16,0.0,75.78947368421052,1.2206101407397085e-10,-99.13422670476675,True,8,0.6795970002091625,-0.7429767176108312,1.0069093730843195
seed3207-epoch60-7.mat,7,37,1,17,4.5,80.52631578947367,1.013138392624846e-10,-99.94330798190478,True,9,-149.14732787669993,571.5538933566502,590.693472474434
seed3207-epoch60-7.mat,8,17,0,17,0.0,80.52631578947367,9.288762814474438e-11,-100.32041658999518,True,4,-0.5357015966115518,0.20968519247447148,0.5752773944413442
seed3207-epoch60-7.mat,9,38,1,18,4.5,85.26315789473684,8.089339614825164e-11,-100.92086394339162,True,10,534.8412204316354,-926.6402317198966,1069.914599449276
seed3207-epoch60-7.mat,10,39,1,19,4.5,90.0,7.513627914290666e-11,-101.24149737621649,True,3,-374.1059164755429,532.1477494365278,650.4894034281938
seed3207-epoch60-79.mat,1,322,16,2,72.0,9.473684210526315,1.7592942727628902e-11,-107.54659042547048,True,10,-1771.5735074815814,-631.1333847518164,1880.6387323882482
seed3207-epoch60-79.mat,2,302,15,2,67.5,9.473684210526315,1.7034195234910676e-11,-107.68675829922398,True,9,783.6519962798503,578.585138284464,974.1002071229874
seed3207-epoch60-79.mat,3,342,17,2,76.5,9.473684210526315,1.5530935912333454e-11,-108.08799576080452,True,6,1916.1375628405867,137.50868901197816,1921.0652772049305
seed3207-epoch60-79.mat,4,282,14,2,63.0,9.473684210526315,1.3164538903431833e-11,-108.80591048779542,True,1,-123.98986205016703,-211.1761911848192,244.88542140059454
seed3207-epoch60-79.mat,5,362,18,2,81.0,9.473684210526315,1.2140383316705528e-11,-109.15764023507876,True,8,-988.0579931664948,202.63277569957813,1008.6221490964377
seed3207-epoch60-79.mat,6,363,18,3,81.0,14.210526315789473,1.2060610322939258e-11,-109.18627113402471,True,5,1.8623472496788902,-8.516977211809666,8.71821301098291
seed3207-epoch60-79.mat,7,343,17,3,76.5,14.210526315789473,1.0935728884942097e-11,-109.61148293877946,True,2,-2.5874687233015563,4.075738381234984,4.82769486881014
seed3207-epoch60-79.mat,8,262,13,2,58.5,9.473684210526315,8.830411228621937e-12,-110.54014152895533,True,7,-6.198213387832177,25.22797258749292,25.978230310712014
seed3207-epoch60-79.mat,9,383,19,3,85.5,14.210526315789473,8.553214560225175e-12,-110.67865555884131,True,3,0.7716968812219936,4.205071750378876,4.275294668478678
seed3207-epoch60-79.mat,10,382,19,2,85.5,9.473684210526315,8.248501708052469e-12,-110.83619666231388,True,4,190.4480933733103,-101.27822689316777,215.70293348063925
seed3227-epoch24-14.mat,1,495,24,15,108.0,71.05263157894737,3.88303139642332e-11,-104.10827979491968,True,1,1.2376049562302416,26.457526972682757,26.4864569079732
seed3227-epoch24-14.mat,2,496,24,16,108.0,75.78947368421052,3.749444504874688e-11,-104.26031911673688,True,7,34.59531291135115,-102.20246987491878,107.89893662111773
seed3227-epoch24-14.mat,3,497,24,17,108.0,80.52631578947367,3.3492309620131167e-11,-104.75053605906513,True,9,-152.55004217604676,218.72424954801787,266.6679821580709
seed3227-epoch24-14.mat,4,498,24,18,108.0,85.26315789473684,2.930382325683212e-11,-105.33074231702848,True,10,318.0894123565929,-310.5382410189893,444.5389447377254
seed3227-epoch24-14.mat,5,494,24,14,108.0,66.3157894736842,2.880246215142268e-11,-105.40568877562593,True,5,-1.1102123324744166,-2.66357643379058,2.885690704462768
seed3227-epoch24-14.mat,6,499,24,19,108.0,90.0,2.8372438079515838e-11,-105.4710181243733,True,3,-199.24521667198627,170.28692900603244,262.09977977284206
seed3227-epoch24-14.mat,7,515,25,15,112.5,71.05263157894737,1.907938390610653e-11,-107.19433376998877,True,6,0.7477743514632152,-4.719118289321471,4.77799580465645
seed3227-epoch24-14.mat,8,516,25,16,112.5,75.78947368421052,1.8094293424697483e-11,-107.42455971092514,True,8,-2.845895287137943,5.387809790490721,6.093243333714945
seed3227-epoch24-14.mat,9,514,25,14,112.5,66.3157894736842,1.4997199662691862e-11,-108.23986930755305,True,4,0.2677152038684638,1.3222012645584942,1.3490321027990455
seed3227-epoch24-14.mat,10,517,25,17,112.5,80.52631578947367,1.4149899134341393e-11,-108.4924358670865,True,2,1.9212543766877228,-2.1993647050864666,2.9203464667607184
seed3227-epoch24-23.mat,1,837,41,17,184.5,80.52631578947367,3.5457942137995246e-11,-104.50285248208858,True,8,-19.20013288651711,86.705994858345,88.80638854967172
seed3227-epoch24-23.mat,2,836,41,16,184.5,75.78947368421052,3.542472218343029e-11,-104.50692321036713,True,1,16.774079636455387,-17.74130492656045,24.41564351286579
seed3227-epoch24-23.mat,3,736,36,16,162.0,75.78947368421052,3.403157269876722e-11,-104.68116704269121,True,5,1.054413827104548,-0.9486559536908896,1.4183570203804228
seed3227-epoch24-23.mat,4,838,41,18,184.5,85.26315789473684,3.349407556862971e-11,-104.75030707540034,True,10,-121.45948382353862,-353.57679594782536,373.856866786489
seed3227-epoch24-23.mat,5,839,41,19,184.5,90.0,3.2743138062008015e-11,-104.84878374315498,True,6,244.25749669462368,428.20783024857263,492.9743102614116
seed3227-epoch24-23.mat,6,1599,79,19,355.5,90.0,3.121722672028149e-11,-105.05604290265893,True,9,-217.03044497931458,-250.63051881465054,331.5386418039686
seed3227-epoch24-23.mat,7,737,36,17,162.0,80.52631578947367,3.1035566477877197e-11,-105.08138923887203,True,2,-0.8208647632079732,0.3209044060659127,0.881361785709477
seed3227-epoch24-23.mat,8,1598,79,18,355.5,85.26315789473684,3.032879156150692e-11,-105.18143461681348,True,3,100.82094039044114,106.28980060180352,146.50045642653828
seed3227-epoch24-23.mat,9,735,36,15,162.0,71.05263157894737,2.990248673673257e-11,-105.24291241210776,True,4,-0.53164289703917,0.225047929614705,0.5773133816187416
seed3227-epoch24-23.mat,10,835,41,15,184.5,71.05263157894737,2.9084457064953995e-11,-105.36337545780384,True,7,-3.304732352044421,0.8480861934163417,3.4118185927907234
seed3319-epoch23-25.mat,1,766,38,6,171.0,28.421052631578945,1.315840769677834e-09,-88.80796628654815,True,1,1.044402937818609,0.24384225668457596,1.0724908123938257
seed3319-epoch23-25.mat,2,786,39,6,175.5,28.421052631578945,1.0388744309253184e-09,-89.83436900775038,True,10,0.01586473184632135,-0.06404829366171912,0.06598388922709461
seed3319-epoch23-25.mat,3,746,37,6,166.5,28.421052631578945,8.42858560723414e-10,-90.74245246269999,True,6,0.08557696382394095,-0.20553218945572133,0.2226362451169769
seed3319-epoch23-25.mat,4,767,38,7,171.0,33.1578947368421,5.269715774858241e-10,-92.78212725664416,True,9,-0.03244353511015496,0.03151642907211415,0.045231275373368136
seed3319-epoch23-25.mat,5,765,38,5,171.0,23.684210526315788,4.023458233248789e-10,-93.95400394701085,True,8,-0.0075269313140695964,-0.20957903018339144,0.20971414970768573
seed3319-epoch23-25.mat,6,806,40,6,180.0,28.421052631578945,3.722732400124329e-10,-94.29138064238394,True,2,-0.05871497497482871,0.038067446891159304,0.0699755585837369
seed3319-epoch23-25.mat,7,787,39,7,175.5,33.1578947368421,3.454132813107691e-10,-94.61660841878987,True,5,-0.06056484229564965,0.0018365167549439785,0.06059268038375677
seed3319-epoch23-25.mat,8,745,37,5,166.5,23.684210526315788,3.190202269021114e-10,-94.96181644277696,True,3,-0.060355608905884546,0.0493660930023152,0.07797314066211085
seed3319-epoch23-25.mat,9,747,37,7,166.5,33.1578947368421,2.7806990043899305e-10,-95.55845862436009,True,4,0.012550836640921144,-0.010344020073671356,0.01626414005324612
seed3319-epoch23-25.mat,10,785,39,5,175.5,23.684210526315788,2.6680496700848266e-10,-95.73805926805986,True,7,0.11782185674278695,0.028438823191527716,0.12120543135865151
seed3319-epoch50-41.mat,1,727,36,7,162.0,33.1578947368421,3.425308300886165e-11,-104.65299065078014,True,9,-1.2467320494988343,1.0820404468545295,1.6508035412721629
seed3319-epoch50-41.mat,2,707,35,7,157.5,33.1578947368421,2.5517974885924666e-11,-105.93152092409969,True,5,2.7128778405438556,1.3357705953340093,3.0239029847322927
seed3319-epoch50-41.mat,3,726,36,6,162.0,28.421052631578945,2.544463771625427e-11,-105.94402021464711,True,1,-1.0878220357503816,-0.49999285165220275,1.1972258070921316
seed3319-epoch50-41.mat,4,747,37,7,166.5,33.1578947368421,2.1483963913437876e-11,-106.67883564301933,True,4,-0.024781834921703064,0.08472179018684557,0.0882718589050351
seed3319-epoch50-41.mat,5,706,35,6,157.5,28.421052631578945,1.9585643870612124e-11,-107.08059929208426,True,10,0.4776087654808669,0.308967950020905,0.5688333033536962
seed3319-epoch50-41.mat,6,746,37,6,166.5,28.421052631578945,1.47454860821572e-11,-108.31337961180111,True,8,0.5241754204553332,-0.6051890470142064,0.8006332831174886
seed3319-epoch50-41.mat,7,728,36,8,162.0,37.89473684210526,9.23464603397317e-12,-110.34575043652075,True,2,0.09592248922821509,-0.03244912700216474,0.10126238088717673
seed3319-epoch50-41.mat,8,687,34,7,153.0,33.1578947368421,8.245282928642794e-12,-110.83789170227496,True,3,0.46733223867558726,-1.835345505594734,1.8939093289311202
seed3319-epoch50-41.mat,9,686,34,6,153.0,28.421052631578945,8.209070576081778e-12,-110.85700720155538,True,6,-0.24885061920224588,0.06771672197887164,0.25789956400293695
seed3319-epoch50-41.mat,10,708,35,8,157.5,37.89473684210526,7.218965442784553e-12,-111.41519021171645,True,7,-0.4987647136316818,0.1223919197562031,0.51356209126619
seed3319-epoch50-73.mat,1,1531,76,11,342.0,52.10526315789473,1.1595686216780976e-10,-99.35703170783741,True,1,-0.48771556851015335,-0.019060329912828744,0.48808787317814806
seed3319-epoch50-73.mat,2,1530,76,10,342.0,47.368421052631575,9.20071588361715e-11,-100.36177908000802,True,3,-0.7971153768620962,0.17149861877001105,0.8153555667744123
seed3319-epoch50-73.mat,3,1550,77,10,346.5,47.368421052631575,5.544307027371964e-11,-102.56151944467359,True,4,0.0004634107388251493,0.3986066050535414,0.39860687442870674
